TOXIC VIBRATION___SPA	30	-1	-1	30	韓国	SILLYB	4116	韓国	SILLYB	4116
Vulkan___SPA	30	-1	-1	30	韓国	SILLYB	3212	韓国	SILLYB	3212
We're so Happy (P*Light Remix) IIDX ver.___SPA	30	-1	-1	30	岩手県	TOHOKU	3304	岩手県	TOHOKU	3304
ZZ___SPA	30	-1	-1	30	東京都	3234	3215	東京都	3234	3215
それは花火のような恋___SPA	30	-1	-1	30	東京都	HATO40	3690	東京都	HATO40	3690
とろぴかる倶楽部___SPA	30	-1	-1	30	東京都	MLIKO.	2264	東京都	MLIKO.	2264
ぷろぐれっしぶ時空少女！うらしまたろ子ちゃん！___SPA	30	-1	-1	30	東京都	3234	2463	東京都	3234	2463
もっと！モット！ときめき feat. 松下___SPA	30	-1	-1	30	韓国	DOOM	2415	韓国	DOOM	2415
ドッキン☆サマーあばんちゅーる___SPA	30	-1	-1	30	韓国	R3CP	2858	韓国	R3CP	2858
パ→ピ→プ→Yeah!___SPA	30	-1	-1	30	東京都	MLIKO.	2632	東京都	MLIKO.	2632
ベィスドロップ・フリークス___SPA	30	-1	-1	30	韓国	DOOM	2365	韓国	DOOM	2365
ベィスドロップ・フリークス___SPL	30	-1	-1	30	兵庫県	QJITAI	2341	兵庫県	QJITAI	2341
リリーゼと炎龍レーヴァテイン___SPA	30	-1	-1	30	兵庫県	QJITAI	3557	兵庫県	QJITAI	3557
共鳴遊戯の華___SPA	30	-1	-1	30	韓国	SILLYB	3899	韓国	SILLYB	3899
十六夜セツナ___SPA	30	-1	-1	30	東京都	3234	2456	東京都	3234	2456
千年ノ理___SPA	30	-1	-1	30	韓国	R3CP	3444	韓国	R3CP	3444
千年ノ理___SPL	30	-1	-1	30	岩手県	TOHOKU	4167	岩手県	TOHOKU	4167
取り残された美術(Arranged:HiZuMi)___SPA	30	-1	-1	30	東京都	3234	2292	東京都	3234	2292
夏色DIARY - L.E.D.-G STYLE MIX -___SPA	30	-1	-1	30	韓国	SILLYB	2681	韓国	SILLYB	2681
妖隠し -あやかしかくし-___SPA	30	-1	-1	30	東京都	3234	2732	東京都	3234	2732
少年は空を辿る___SPA	30	-1	-1	30	韓国	SILLYB	3585	韓国	SILLYB	3585
恋は白帯、サンシロー___SPA	30	-1	-1	30	韓国	DOOM	1899	韓国	DOOM	1899
恋は白帯、サンシロー___SPL	30	-1	-1	30	東京都	3234	2964	東京都	3234	2964
打打打打打打打打打打___SPA	30	-1	-1	30	韓国	SILLYB	2589	韓国	SILLYB	2589
時空トラベローグ___SPA	30	-1	-1	30	東京都	NAKIRI	2499	東京都	NAKIRI	2499
白露の風___SPA	30	-1	-1	30	石川県	AZUSA	1892	石川県	AZUSA	1892
紅牡丹___SPA	30	-1	-1	30	韓国	DOOM	2528	韓国	DOOM	2528
表裏一体！？怪盗いいんちょの悩み___SPA	30	-1	-1	30	東京都	MLIKO.	4036	東京都	MLIKO.	4036
超青少年ノ為ノ超多幸ナ超古典的超舞曲___SPA	30	-1	-1	30	石川県	AZUSA	3253	石川県	AZUSA	3253
超青少年ノ為ノ超多幸ナ超古典的超舞曲___SPL	30	-1	-1	30	韓国	SILLYB	4224	韓国	SILLYB	4224
鬼天___SPA	30	-1	-1	30	兵庫県	QJITAI	2826	兵庫県	QJITAI	2826
Ｘ↑Ｘ↓___SPA	30	-1	-1	30	韓国	SILLYB	3229	韓国	SILLYB	3229
199024club -Re:BounceKiller-___SPA	30	-1	-1	30	東京都	MLIKO.	2279	東京都	MLIKO.	2279
Acid Pumper___SPA	30	-1	-1	30	東京都	MLIKO.	2387	東京都	MLIKO.	2387
Angelic Jelly___SPA	30	-1	-1	30	東京都	GEORGE	2817	東京都	GEORGE	2817
AO-1___SPA	30	-1	-1	30	東京都	NAKIRI	2840	東京都	NAKIRI	2840
Arcana___SPA	30	-1	-1	30	東京都	3234	2315	東京都	3234	2315
Aublia___SPA	30	-1	-1	30	兵庫県	QJITAI	2450	兵庫県	QJITAI	2450
Battle Train -IIDX Edition-___SPA	30	-1	-1	30	東京都	3234	3737	東京都	3234	3737
Blue Spring Express___SPA	30	-1	-1	30	東京都	3234	3066	東京都	3234	3066
Central Station___SPA	30	-1	-1	30	韓国	SILLYB	2533	韓国	SILLYB	2533
chaos eater -IIDX edition-___SPA	30	-1	-1	30	韓国	SILLYB	2862	韓国	SILLYB	2862
CODE:1 [revision1.0.1]___SPA	30	-1	-1	30	兵庫県	QJITAI	3125	兵庫県	QJITAI	3125
Daily Lunch Special___SPA	30	-1	-1	30	兵庫県	QJITAI	3212	兵庫県	QJITAI	3212
Damage Per Second___SPA	30	-1	-1	30	韓国	SILLYB	2104	韓国	SILLYB	2104
Damage Per Second___SPL	30	-1	-1	30	東京都	3234	2449	東京都	3234	2449
Derelict Star feat. Ryu*___SPA	30	-1	-1	30	兵庫県	QJITAI	2735	兵庫県	QJITAI	2735
Devil's Gear___SPA	30	-1	-1	30	韓国	SILLYB	3490	韓国	SILLYB	3490
DIAMOND CROSSING___SPA	30	-1	-1	30	韓国	SILLYB	3222	韓国	SILLYB	3222
do the thing feat. Kanae Asaba___SPA	30	-1	-1	30	東京都	MLIKO.	2474	東京都	MLIKO.	2474
Donkey Donk___SPA	30	-1	-1	30	東京都	MLIKO.	2290	東京都	MLIKO.	2290
Dynamite___SPA	30	-1	-1	30	韓国	SILLYB	4100	韓国	SILLYB	4100
Everlasting Last___SPA	30	-1	-1	30	東京都	EXIT	2443	東京都	EXIT	2443
Exchange Place___SPA	30	-1	-1	30	東京都	EXIT	1792	東京都	EXIT	1792
GENERATE feat.綾倉盟___SPA	30	-1	-1	30	韓国	ALIEN	2455	韓国	ALIEN	2455
Glitch Nerds___SPA	30	-1	-1	30	東京都	MLIKO.	2592	東京都	MLIKO.	2592
Go Faraway___SPA	30	-1	-1	30	東京都	3234	2684	東京都	3234	2684
GOBBLE___SPA	30	-1	-1	30	韓国	SILLYB	1788	韓国	SILLYB	1788
Godspeed___SPA	30	-1	-1	30	東京都	EXIT	3285	東京都	EXIT	3285
Grand Chariot___SPA	30	-1	-1	30	兵庫県	QJITAI	3513	兵庫県	QJITAI	3513
Highcharge Divolt___SPA	30	-1	-1	30	韓国	SILLYB	2811	韓国	SILLYB	2811
Inner Spirit___SPA	30	-1	-1	30	兵庫県	QJITAI	3033	兵庫県	QJITAI	3033
Journey___SPA	30	-1	-1	30	東京都	3234	1984	東京都	3234	1984
Journey___SPL	30	-1	-1	30	兵庫県	QJITAI	3044	兵庫県	QJITAI	3044
Konzert V___SPA	30	-1	-1	30	東京都	3234	3019	東京都	3234	3019
La dolce primavera___SPA	30	-1	-1	30	東京都	3234	2543	東京都	3234	2543
M4K3 1T B0UNC3___SPA	30	-1	-1	30	東京都	MLIKO.	2971	東京都	MLIKO.	2971
Musik LoverZ___SPA	30	-1	-1	30	東京都	3234	2283	東京都	3234	2283
NANAIRO___SPA	30	-1	-1	30	韓国	SILLYB	2488	韓国	SILLYB	2488
Nightmare before oversleep___SPA	30	-1	-1	30	タイ	YADORN	3053	タイ	YADORN	3053
NINJA IS DEAD IIDX ver.___SPA	30	-1	-1	30	兵庫県	QJITAI	2939	兵庫県	QJITAI	2939
NO LIMIT -オレ達に限界は無い-___SPA	30	-1	-1	30	東京都	MLIKO.	2019	東京都	MLIKO.	2019
Nowhere___SPA	30	-1	-1	30	兵庫県	QJITAI	2318	兵庫県	QJITAI	2318
NZM___SPA	30	-1	-1	30	韓国	SILLYB	3465	韓国	SILLYB	3465
On the FM___SPA	30	-1	-1	30	兵庫県	QJITAI	2459	兵庫県	QJITAI	2459
Outbreak___SPA	30	-1	-1	30	韓国	DOOM	3077	韓国	DOOM	3077
POSSESSION___SPA	30	-1	-1	30	東京都	MLIKO.	3326	東京都	MLIKO.	3326
quick master (reform version)___SPA	30	-1	-1	30	岐阜県	YUUNA*	622	岐阜県	YUUNA*	622
refrain___SPA	30	-1	-1	30	東京都	3234	3523	東京都	3234	3523
Rock It___SPA	30	-1	-1	30	韓国	DOOM	3028	韓国	DOOM	3028
Routing___SPA	30	-1	-1	30	東京都	3234	2462	東京都	3234	2462
SEITEN NO TERIYAKI___SPA	30	-1	-1	30	東京都	3234	2167	東京都	3234	2167
Sephirot___SPA	30	-1	-1	30	東京都	3234	2282	東京都	3234	2282
Set U Free feat. Kanae Asaba___SPA	30	-1	-1	30	神奈川県	RICK.	2804	神奈川県	RICK.	2804
SHELTER OF THE MIND___SPA	30	-1	-1	30	東京都	3234	2930	東京都	3234	2930
STARLiGHT___SPA	30	-1	-1	30	東京都	3234	2926	東京都	3234	2926
STARLIGHT DANCEHALL___SPA	30	-1	-1	30	東京都	3234	2832	東京都	3234	2832
STARLIGHT DANCEHALL___SPL	30	-1	-1	30	東京都	3234	3529	東京都	3234	3529
StrayedCatz___SPA	30	-1	-1	30	神奈川県	MONA	2528	神奈川県	MONA	2528
Super Duper Racers___SPA	30	-1	-1	30	韓国	ALIEN	2367	韓国	ALIEN	2367
SURVIVOR___SPA	30	-1	-1	30	東京都	3234	2253	東京都	3234	2253
Tori-no-kimochi___SPA	30	-1	-1	30	東京都	3234	2005	東京都	3234	2005
Triple Counter___SPA	30	-1	-1	30	兵庫県	QJITAI	3870	兵庫県	QJITAI	3870
Uh-Oh___SPA	30	-1	-1	30	韓国	ALIEN	2321	韓国	ALIEN	2321
Violet Pulse___SPA	30	-1	-1	30	三重県	NONNKE	2563	三重県	NONNKE	2563
Violet Pulse___SPL	30	-1	-1	30	兵庫県	QJITAI	3997	兵庫県	QJITAI	3997
Violet Rose___SPA	30	-1	-1	30	東京都	3234	2702	東京都	3234	2702
Welcome___SPA	30	-1	-1	30	東京都	GEORGE	2593	東京都	GEORGE	2593
Welcome___SPL	30	-1	-1	30	韓国	SILLYB	3427	韓国	SILLYB	3427
X___SPA	30	-1	-1	30	韓国	SILLYB	4001	韓国	SILLYB	4001
ZEPHYRANTHES___SPA	30	-1	-1	30	東京都	3234	3119	東京都	3234	3119
ZEPHYRANTHES___SPL	30	-1	-1	30	東京都	3234	3809	東京都	3234	3809
か・し・ま・し☆PUMP UP！___SPA	30	-1	-1	30	韓国	ALIEN	2936	韓国	ALIEN	2936
めいさいアイドル☆あいむちゃん♪___SPA	30	-1	-1	30	韓国	SILLYB	3547	韓国	SILLYB	3547
オルタネイトβ___SPA	30	-1	-1	30	東京都	3234	2639	東京都	3234	2639
ギョギョっと人魚 爆婚ブライダル___SPA	30	-1	-1	30	東京都	DICE	2276	東京都	DICE	2276
シュッパツシンコウ・シサカンコ___SPA	30	-1	-1	30	韓国	DOOM	2687	韓国	DOOM	2687
セロトニン___SPA	30	-1	-1	30	東京都	3234	2422	東京都	3234	2422
少女アリスと箱庭幻想コンチェルト___SPA	30	-1	-1	30	岩手県	TOHOKU	2451	岩手県	TOHOKU	2451
明鏡止水___SPA	30	-1	-1	30	東京都	NAKIRI	2584	東京都	NAKIRI	2584
星屑ディスタンシア___SPA	30	-1	-1	30	東京都	3234	1972	東京都	3234	1972
朝焼けから始まるボクらの小さな旅___SPA	30	-1	-1	30	東京都	GEORGE	2684	東京都	GEORGE	2684
灼熱 Pt.2 Long Train Running___SPA	30	-1	-1	30	東京都	MLIKO.	3202	東京都	MLIKO.	3202
真 地獄超特急 -HELL or HELL-___SPA	30	-1	-1	30	韓国	SILLYB	3413	韓国	SILLYB	3413
紫陽花 -AZISAI-___SPA	30	-1	-1	30	東京都	3234	2872	東京都	3234	2872
追想快晴テーマパーク___SPA	30	-1	-1	30	東京都	3234	3071	東京都	3234	3071
量子の海のリントヴルム___SPA	30	-1	-1	30	韓国	DXR*NA	2766	韓国	DXR*NA	2766
駅猫のワルツ___SPA	30	-1	-1	30	韓国	SILLYB	2977	韓国	SILLYB	2977
麗 ～うらら～___SPA	30	-1	-1	30	東京都	3234	2701	東京都	3234	2701
!Viva!___SPA	30	-1	-1	30	東京都	MLIKO.	2404	東京都	MLIKO.	2404
#MAGiCVLGiRL_TRVP_B3VTZ___SPA	30	-1	-1	30	兵庫県	QJITAI	2975	兵庫県	QJITAI	2975
(This Is Not) The Angels___SPA	30	-1	-1	30	東京都	MLIKO.	2575	東京都	MLIKO.	2575
Amazing Mirage___SPA	30	-1	-1	30	東京都	3234	2760	東京都	3234	2760
Amazing Mirage___SPL	30	-1	-1	30	韓国	SILLYB	3266	韓国	SILLYB	3266
AO-∞___SPA	30	-1	-1	30	韓国	DOOM	2624	韓国	DOOM	2624
Apocalypse___SPA	30	-1	-1	30	東京都	3234	3788	東京都	3234	3788
Around The Galaxy___SPA	30	-1	-1	30	東京都	3234	3790	東京都	3234	3790
AsiaN distractive___SPA	30	-1	-1	30	東京都	3234	2702	東京都	3234	2702
BabeL ～Grand Story～___SPA	30	-1	-1	30	韓国	SILLYB	2947	韓国	SILLYB	2947
Be A Star___SPA	30	-1	-1	30	韓国	DOOM	2622	韓国	DOOM	2622
Beat Juggling Mix___SPA	30	-1	-1	30	東京都	MLIKO.	2259	東京都	MLIKO.	2259
Believe in you___SPA	30	-1	-1	30	三重県	0SANP0	2489	三重県	0SANP0	2489
Beyond The Seven___SPA	30	-1	-1	30	兵庫県	QJITAI	2725	兵庫県	QJITAI	2725
BREAK OVER___SPA	30	-1	-1	30	兵庫県	QJITAI	2352	兵庫県	QJITAI	2352
Breakin' Chain___SPA	30	-1	-1	30	韓国	DOOM	2426	韓国	DOOM	2426
BroGamer___SPA	30	-1	-1	30	兵庫県	QJITAI	3098	兵庫県	QJITAI	3098
BroGamer___SPL	30	-1	-1	30	韓国	SILLYB	4515	韓国	SILLYB	4515
Caterpillar___SPA	30	-1	-1	30	韓国	ALIEN	3197	韓国	ALIEN	3197
crew___SPA	30	-1	-1	30	韓国	DOOM	3097	韓国	DOOM	3097
Cyber True Color___SPA	30	-1	-1	30	韓国	DOOM	2367	韓国	DOOM	2367
DORNWALD ～Junge～___SPA	30	-1	-1	30	韓国	SILLYB	3615	韓国	SILLYB	3615
ECHIDNA___SPA	30	-1	-1	30	韓国	SILLYB	3449	韓国	SILLYB	3449
Egret and Willow___SPA	30	-1	-1	30	韓国	DOOM	2550	韓国	DOOM	2550
elemental bender feat. Kanae Asaba___SPA	30	-1	-1	30	滋賀県	AAAAAA	1688	滋賀県	AAAAAA	1688
FUZIN RIZIN___SPA	30	-1	-1	30	韓国	SILLYB	3776	韓国	SILLYB	3776
Go Ahead!!___SPA	30	-1	-1	30	韓国	SILLYB	2682	韓国	SILLYB	2682
GuNGNiR___SPA	30	-1	-1	30	韓国	SILLYB	4117	韓国	SILLYB	4117
GuNGNiR___SPL	30	-1	-1	30	韓国	SILLYB	4406	韓国	SILLYB	4406
HADES___SPA	30	-1	-1	30	韓国	SILLYB	3070	韓国	SILLYB	3070
HAPPY★RUSH___SPA	30	-1	-1	30	韓国	DOOM	2798	韓国	DOOM	2798
Honey Trap___SPA	30	-1	-1	30	韓国	SILLYB	2542	韓国	SILLYB	2542
INVISIBLE STRIX___SPA	30	-1	-1	30	兵庫県	QJITAI	2687	兵庫県	QJITAI	2687
Lost wing at.0___SPA	30	-1	-1	30	兵庫県	QJITAI	2488	兵庫県	QJITAI	2488
Macuilxochitl___SPA	30	-1	-1	30	石川県	AZUSA	3050	石川県	AZUSA	3050
Magical___SPA	30	-1	-1	30	兵庫県	QJITAI	2026	兵庫県	QJITAI	2026
Mare Nectaris___SPA	30	-1	-1	30	韓国	SILLYB	3205	韓国	SILLYB	3205
Modular Technology___SPA	30	-1	-1	30	東京都	3234	2646	東京都	3234	2646
Music is The Answer___SPA	30	-1	-1	30	兵庫県	QJITAI	2085	兵庫県	QJITAI	2085
nostos___SPA	30	-1	-1	30	韓国	ALIEN	2503	韓国	ALIEN	2503
OOO___SPA	30	-1	-1	30	韓国	ALIEN	2079	韓国	ALIEN	2079
OTENAMI Hurricane___SPA	30	-1	-1	30	韓国	SILLYB	3316	韓国	SILLYB	3316
PAPAYAPA BASS___SPA	30	-1	-1	30	東京都	MLIKO.	2655	東京都	MLIKO.	2655
Piano Samurai___SPA	30	-1	-1	30	韓国	SILLYB	2465	韓国	SILLYB	2465
Quakes___SPA	30	-1	-1	30	韓国	SILLYB	3116	韓国	SILLYB	3116
RAIN___SPA	30	-1	-1	30	東京都	3234	3377	東京都	3234	3377
Rave Cannon___SPA	30	-1	-1	30	韓国	SILLYB	3124	韓国	SILLYB	3124
Remedy feat. Kanae Asaba___SPA	30	-1	-1	30	東京都	3234	2314	東京都	3234	2314
RISING FIRE HAWK___SPA	30	-1	-1	30	韓国	DOOM	2650	韓国	DOOM	2650
ROTTERDAM SHOGUN___SPA	30	-1	-1	30	韓国	DOOM	2769	韓国	DOOM	2769
SAMURAI-Scramble___SPA	30	-1	-1	30	韓国	ALIEN	2497	韓国	ALIEN	2497
SAMURAI-Scramble___SPL	30	-1	-1	30	東京都	MLIKO.	2839	東京都	MLIKO.	2839
Sarutobi Champion is 拙者___SPA	30	-1	-1	30	東京都	MLIKO.	2717	東京都	MLIKO.	2717
SAY BAY___SPA	30	-1	-1	30	韓国	DOOM	2721	韓国	DOOM	2721
Seaside Labyrinth___SPA	30	-1	-1	30	東京都	MLIKO.	1896	東京都	MLIKO.	1896
Selfish Sweet___SPA	30	-1	-1	30	東京都	3234	1780	東京都	3234	1780
SEQUENCE CAT___SPA	30	-1	-1	30	韓国	SILLYB	3765	韓国	SILLYB	3765
shuriken___SPA	30	-1	-1	30	韓国	ALIEN	2585	韓国	ALIEN	2585
SINOBUZ Fantasy___SPA	30	-1	-1	30	埼玉県	JIJII5	2384	埼玉県	JIJII5	2384
Sky High___SPA	30	-1	-1	30	韓国	SILLYB	3731	韓国	SILLYB	3731
Snakey Kung-fu___SPA	30	-1	-1	30	東京都	EXIT	3516	東京都	EXIT	3516
Steel Edge___SPA	30	-1	-1	30	韓国	DOOM	2759	韓国	DOOM	2759
Summerlights(IIDX Edition)___SPA	30	-1	-1	30	韓国	SILLYB	3196	韓国	SILLYB	3196
Super Rush___SPA	30	-1	-1	30	韓国	SILLYB	3403	韓国	SILLYB	3403
Surf on the Light___SPA	30	-1	-1	30	東京都	3455	2329	東京都	3455	2329
Sweet Clapper___SPA	30	-1	-1	30	東京都	3234	1938	東京都	3234	1938
Sweet Clapper___SPL	30	-1	-1	30	東京都	3234	3150	東京都	3234	3150
The Commanders___SPA	30	-1	-1	30	韓国	DOOM	2541	韓国	DOOM	2541
TOGAKUSHI___SPA	30	-1	-1	30	韓国	SILLYB	2569	韓国	SILLYB	2569
Umbral___SPA	30	-1	-1	30	東京都	EXIT	2049	東京都	EXIT	2049
Umbral___SPL	30	-1	-1	30	韓国	SILLYB	2986	韓国	SILLYB	2986
Venom___SPA	30	-1	-1	30	韓国	DOOM	2863	韓国	DOOM	2863
Vermilion___SPA	30	-1	-1	30	東京都	NAKIRI	1992	東京都	NAKIRI	1992
Warrior___SPA	30	-1	-1	30	韓国	DOOM	2469	韓国	DOOM	2469
XINOBIKILL___SPA	30	-1	-1	30	東京都	3234	3028	東京都	3234	3028
yamabiko (SINOBUZ Edition)___SPA	30	-1	-1	30	東京都	3234	2536	東京都	3234	2536
Yellow Sketch(RX-Ver.S.P.L.)___SPA	30	-1	-1	30	韓国	SILLYB	2999	韓国	SILLYB	2999
〆___SPA	30	-1	-1	30	韓国	SILLYB	3776	韓国	SILLYB	3776
ちらちら・はらはら___SPA	30	-1	-1	30	福岡県	RV*B.L	1482	福岡県	RV*B.L	1482
イザナミノナゲキ___SPA	30	-1	-1	30	韓国	SILLYB	3399	韓国	SILLYB	3399
ディッシュウォッシャー◎彡おいわちゃん___SPA	30	-1	-1	30	石川県	AZUSA	2526	石川県	AZUSA	2526
九尾狐夜行___SPA	30	-1	-1	30	東京都	3234	2982	東京都	3234	2982
冬椿 ft. Kanae Asaba___SPA	30	-1	-1	30	東京都	3234	2215	東京都	3234	2215
冬椿 ft. Kanae Asaba___SPL	30	-1	-1	30	東京都	3234	2975	東京都	3234	2975
刃図羅___SPA	30	-1	-1	30	東京都	3234	3484	東京都	3234	3484
忍恋花___SPA	30	-1	-1	30	東京都	MLIKO.	2627	東京都	MLIKO.	2627
恋はどう？モロ◎波動OK☆方程式!!___SPA	30	-1	-1	30	茨城県	MOKA.A	2042	茨城県	MOKA.A	2042
月雪に舞う華のように___SPA	30	-1	-1	30	東京都	NAKIRI	2053	東京都	NAKIRI	2053
次葉 -turn the page-___SPA	30	-1	-1	30	韓国	DOOM	2122	韓国	DOOM	2122
津軽雪___SPA	30	-1	-1	30	韓国	SILLYB	4093	韓国	SILLYB	4093
火影___SPA	30	-1	-1	30	韓国	SILLYB	2726	韓国	SILLYB	2726
焔極OVERKILL___SPA	30	-1	-1	30	韓国	SILLYB	3812	韓国	SILLYB	3812
獅子霞麗ノ舞___SPA	30	-1	-1	30	東京都	NERO	1863	東京都	NERO	1863
禍根___SPA	30	-1	-1	30	東京都	3234	2367	東京都	3234	2367
童話回廊___SPA	30	-1	-1	30	東京都	3234	2888	東京都	3234	2888
鴉___SPA	30	-1	-1	30	韓国	DOOM	2674	韓国	DOOM	2674
1001 -ESCAPE-___SPA	30	-1	-1	30	韓国	DOOM	2635	韓国	DOOM	2635
2 Player___SPA	30	-1	-1	30	東京都	NAKIRI	2665	東京都	NAKIRI	2665
255___SPA	30	-1	-1	30	韓国	SILLYB	3097	韓国	SILLYB	3097
AA -rebuild-___SPA	30	-1	-1	30	韓国	SILLYB	3424	韓国	SILLYB	3424
Abraxas___SPA	30	-1	-1	30	東京都	MLIKO.	2430	東京都	MLIKO.	2430
ACCELERATE___SPA	30	-1	-1	30	東京都	3234	2623	東京都	3234	2623
Alpheratz___SPA	30	-1	-1	30	福岡県	MR2N	2035	福岡県	MR2N	2035
Amor De Verao___SPA	30	-1	-1	30	東京都	3234	2350	東京都	3234	2350
ANAGMA___SPA	30	-1	-1	30	東京都	3234	2614	東京都	3234	2614
ANCHOR___SPA	30	-1	-1	30	東京都	3234	3570	東京都	3234	3570
Antigravity___SPA	30	-1	-1	30	兵庫県	QJITAI	2851	兵庫県	QJITAI	2851
Arca___SPA	30	-1	-1	30	東京都	3234	3104	東京都	3234	3104
Around the Future___SPA	30	-1	-1	30	韓国	DOOM	2666	韓国	DOOM	2666
Back Spin Sweeper___SPA	30	-1	-1	30	東京都	3234	2376	東京都	3234	2376
Battleground___SPA	30	-1	-1	30	兵庫県	QJITAI	2577	兵庫県	QJITAI	2577
Be a Hero!___SPA	30	-1	-1	30	兵庫県	QJITAI	3200	兵庫県	QJITAI	3200
Beast mode___SPA	30	-1	-1	30	兵庫県	QJITAI	2827	兵庫県	QJITAI	2827
Best of Me___SPA	30	-1	-1	30	東京都	HATO40	2210	東京都	HATO40	2210
Boomy and The Boost___SPA	30	-1	-1	30	韓国	SILLYB	3542	韓国	SILLYB	3542
Break Stasis___SPA	30	-1	-1	30	東京都	3234	2535	東京都	3234	2535
ChaserXX___SPA	30	-1	-1	30	東京都	3234	2711	東京都	3234	2711
Chemical Cookie___SPA	30	-1	-1	30	東京都	GEORGE	2082	東京都	GEORGE	2082
City Never Sleeps (IIDX Edition)___SPA	30	-1	-1	30	東京都	3234	2709	東京都	3234	2709
COSMIC☆WONDER☆REVOLUTION___SPA	30	-1	-1	30	韓国	DOOM	2048	韓国	DOOM	2048
DEADHEAT___SPA	30	-1	-1	30	韓国	SILLYB	3411	韓国	SILLYB	3411
DEATH†ZIGOQ ～怒りの高速爆走野郎～___SPA	30	-1	-1	30	韓国	SILLYB	3868	韓国	SILLYB	3868
DropZ-Line-___SPA	30	-1	-1	30	韓国	SILLYB	3385	韓国	SILLYB	3385
Eine Haube ～聖地の果てにあるもの～___SPA	30	-1	-1	30	東京都	3455	2547	東京都	3455	2547
EMERALDAS___SPA	30	-1	-1	30	東京都	EXIT	3327	東京都	EXIT	3327
encounter___SPA	30	-1	-1	30	東京都	NERO	3266	東京都	NERO	3266
Exhaust Hype___SPA	30	-1	-1	30	韓国	DOOM	2751	韓国	DOOM	2751
Expanded !!___SPA	30	-1	-1	30	韓国	DOOM	2737	韓国	DOOM	2737
Fervidex___SPA	30	-1	-1	30	韓国	DOOM	2759	韓国	DOOM	2759
FREEDOM___SPA	30	-1	-1	30	東京都	3234	2935	東京都	3234	2935
From Time To Time___SPA	30	-1	-1	30	東京都	MLIKO.	2516	東京都	MLIKO.	2516
FUTURE is Dead___SPA	30	-1	-1	30	兵庫県	QJITAI	2127	兵庫県	QJITAI	2127
Get Up! feat. Kanae Asaba___SPA	30	-1	-1	30	神奈川県	RICK.	1970	神奈川県	RICK.	1970
HAT TRICK___SPA	30	-1	-1	30	東京都	MLIKO.	2398	東京都	MLIKO.	2398
Hella Deep___SPA	30	-1	-1	30	東京都	NAKIRI	1838	東京都	NAKIRI	1838
HYPE THE CORE___SPA	30	-1	-1	30	韓国	ALIEN	3568	韓国	ALIEN	3568
I Love You___SPA	30	-1	-1	30	韓国	DOOM	2680	韓国	DOOM	2680
Illusionary Waterlily___SPA	30	-1	-1	30	兵庫県	QJITAI	3373	兵庫県	QJITAI	3373
Initiation___SPA	30	-1	-1	30	韓国	SILLYB	3859	韓国	SILLYB	3859
"Life Is A Game ft.DD""ナカタ""Metal___SPA"	30	-1	-1	30	兵庫県	QJITAI	3208	兵庫県	QJITAI	3208
LUV DRIVE___SPA	30	-1	-1	30	三重県	0SANP0	2182	三重県	0SANP0	2182
MAXIVCORD___SPA	30	-1	-1	30	兵庫県	QJITAI	2291	兵庫県	QJITAI	2291
Midnight Lady___SPA	30	-1	-1	30	東京都	EXIT	2060	東京都	EXIT	2060
n'pa pa BBQ___SPA	30	-1	-1	30	東京都	MLIKO.	2777	東京都	MLIKO.	2777
NITROUS CANNON___SPA	30	-1	-1	30	兵庫県	QJITAI	3558	兵庫県	QJITAI	3558
No Limit 2 dAnce feat. 大山愛未___SPA	30	-1	-1	30	韓国	ALIEN	2232	韓国	ALIEN	2232
Nothing but Theory___SPA	30	-1	-1	30	東京都	3234	2761	東京都	3234	2761
O/D*20___SPA	30	-1	-1	30	韓国	R3CP	2455	韓国	R3CP	2455
Only for now___SPA	30	-1	-1	30	東京都	3455	2244	東京都	3455	2244
Papilio ulysses___SPA	30	-1	-1	30	韓国	SILLYB	2788	韓国	SILLYB	2788
Persephone___SPA	30	-1	-1	30	韓国	ALIEN	3042	韓国	ALIEN	3042
Rampage___SPA	30	-1	-1	30	兵庫県	QJITAI	3920	兵庫県	QJITAI	3920
Raspberry Railgun___SPA	30	-1	-1	30	東京都	3234	3283	東京都	3234	3283
REVOLVER___SPA	30	-1	-1	30	韓国	SILLYB	2662	韓国	SILLYB	2662
REVOLVER___SPL	30	-1	-1	30	韓国	SILLYB	3193	韓国	SILLYB	3193
Sleepless days___SPA	30	-1	-1	30	韓国	SILON	1576	韓国	SILON	1576
Slipstream___SPA	30	-1	-1	30	東京都	3234	3304	東京都	3234	3304
SPEED DEMON___SPA	30	-1	-1	30	東京都	DICE	2456	東京都	DICE	2456
STARLIGHT JUNCTION___SPA	30	-1	-1	30	東京都	3234	2407	東京都	3234	2407
Static State___SPA	30	-1	-1	30	東京都	3234	2339	東京都	3234	2339
Temple of Anubis___SPA	30	-1	-1	30	韓国	ALIEN	2628	韓国	ALIEN	2628
THE CANNONBALLER___SPA	30	-1	-1	30	韓国	SILLYB	3550	韓国	SILLYB	3550
The Chase___SPA	30	-1	-1	30	東京都	MLIKO.	2136	東京都	MLIKO.	2136
UMMU___SPA	30	-1	-1	30	韓国	ALIEN	3163	韓国	ALIEN	3163
Usual Days-remix___SPA	30	-1	-1	30	韓国	SILLYB	2839	韓国	SILLYB	2839
Xperanza___SPA	30	-1	-1	30	東京都	MLIKO.	3294	東京都	MLIKO.	3294
