Plan 8___SPA	20	12	1690	29	韓国	6897*	3315	False	False	False
planarian___SPA	20	10	1279	29	群馬県	G*	2557	False	False	False
POINT ZERO___SPA	20	10	1068	29	韓国	CHARM	2120	False	False	False
Praludium___SPA	20	10	1164	27	愛知県	PEACE	2318	False	False	False
Proof of the existence___SPA	20	12	1675	29	韓国	KKM*	3297	False	False	False
Rainbow after snow___SPA	20	10	1090	29	韓国	CHARM	2180	False	False	False
Re:GENERATION___SPA	20	10	1145	29	韓国	DON*	2285	False	False	False
rumrum triplets___SPA	20	11	1541	29	埼玉県	1-PIN	3075	False	False	False
S!ck___SPA	20	11	1373	28	韓国	DON*	2727	False	False	False
Saturn___SPA	20	11	1332	29	韓国	DON*	2659	False	False	False
Shining World___SPA	20	9	976	27	埼玉県	TAXMEN	1952	False	False	False
SHION___SPA	20	10	1359	29	東京都	MIKAMO	2718	False	False	False
Sol Cosine Job 2___SPA	20	12	1625	29	千葉県	U*TAKA	3210	False	False	False
STULTI___SPA	20	12	1416	29	韓国	KKM*	2815	False	False	False
SYNC-ANTHEM___SPA	20	12	1865	29	韓国	DON*	3710	False	False	False
Synergy For Angels___SPA	20	11	1400	29	韓国	DON*	2797	False	False	False
Take My Life___SPA	20	11	1487	29	韓国	DON*	2963	False	False	False
Thor's Hammer___SPA	20	12	1641	28	岩手県	DOLCE.	3101	False	False	False
Time To Empress___SPA	20	10	1324	29	韓国	CSH*	2641	False	False	False
Timepiece phase II___SPA	20	12	1665	28	韓国	DON*	3310	False	False	False
Timepiece phase II (CN Ver.)___SPA	20	12	1546	29	韓国	KKM*	3063	False	False	False
To my star___SPA	20	False	False	27	東京都	MKM*	1756	False	False	False
True Blue___SPA	20	12	1898	29	韓国	KKM*	3792	False	False	False
Valanga___SPA	20	12	1647	29	韓国	KKM*	3286	False	False	False
VALLIS-NERIA___SPA	20	11	1507	29	東京都	MIKAMO	3003	False	False	False
VEGA___SPA	20	11	1584	28	神奈川県	WELLOW	3156	False	False	False
ZED___SPA	20	11	1405	29	韓国	DON*	2800	False	False	False
Zirkfied___SPA	20	12	1968	29	千葉県	U*TAKA	3915	False	False	False
ΕΛΠΙΣ___SPA	20	12	1600	29	韓国	DON*	3182	False	False	False
†渚の小悪魔ラヴリィ～レイディオ†(IIDX EDIT)___SPA	20	12	1835	29	千葉県	U*TAKA	3648	False	False	False
お米の美味しい炊き方、そしてお米を食べることによるその効果。___SPA	20	10	1122	29	韓国	CHARM	2240	False	False	False
たまゆら___SPA	20	12	1407	29	千葉県	U*TAKA	2803	False	False	False
アストライアの双皿___SPA	20	12	1632	29	韓国	KKM*	3237	False	False	False
カジノファイヤーことみちゃん___SPA	20	11	1271	29	千葉県	U*TAKA	2502	False	False	False
キャトられ恋はモ～モク___SPA	20	12	1988	29	韓国	KKM*	3914	False	False	False
シュレーディンガーの猫___SPA	20	12	1717	29	千葉県	U*TAKA	3426	False	False	False
トリカゴノ鳳凰___SPA	20	12	1932	29	千葉県	U*TAKA	3852	False	False	False
メイメツ、フラグメンツ___SPA	20	10	984	28	韓国	CHARM	1967	False	False	False
ラキラキ___SPA	20	10	1001	29	埼玉県	1-PIN	2001	False	False	False
下弦の月___SPA	20	9	1000	29	東京都	NIKE.	2000	False	False	False
仮想空間の旅人たち___SPA	20	11	1450	29	韓国	DON*	2898	False	False	False
仮想空間の旅人たち___SPL	20	12	1943	29	韓国	DON*	3882	False	False	False
創世ノート___SPA	20	11	1512	29	韓国	CHARM	3014	False	False	False
即席！脳直★ミュージックシステム___SPA	20	12	1838	29	東京都	MIKAMO	3638	False	False	False
朧___SPA	20	10	1060	29	埼玉県	UCCHIE	2120	False	False	False
朧___SPL	20	11	1280	29	韓国	DON*	2559	False	False	False
梅雪夜___SPA	20	10	1081	29	福岡県	KENTAN	2161	False	False	False
狂イ咲ケ焔ノ華___SPA	20	12	1860	29	韓国	KKM*	3701	False	False	False
音楽___SPA	20	12	1487	29	東京都	A.HYSK	2894	False	False	False
龍と少女とデコヒーレンス___SPA	20	11	1515	29	韓国	DON*	3027	False	False	False
龍と少女とデコヒーレンス___SPL	20	12	1713	29	韓国	KKM*	3419	False	False	False
Adularia___SPA	21	12	1449	27	千葉県	U*TAKA	2890	False	False	False
ALBA -黎明-___SPA	21	11	1631	29	韓国	DON*	3258	False	False	False
Ancient Scapes___SPA	21	12	1780	29	韓国	KKM*	3537	False	False	False
Ancient Scapes___SPL	21	12	2198	29	韓国	KKM*	4347	False	False	False
ATHER___SPA	21	11	1440	29	愛知県	KUREI	2869	False	False	False
BLUE DRAGON(雷龍RemixIIDX)___SPA	21	12	1727	29	韓国	BANXI.	3446	False	False	False
BRAINSTORM___SPA	21	11	1449	27	韓国	CHARM	2853	False	False	False
BRAVE OUT___SPA	21	10	1091	29	大阪府	VELVET	2177	False	False	False
Claiomh Solais___SPA	21	9	1052	29	韓国	CHARM	2102	False	False	False
Cleopatrysm___SPA	21	11	1326	29	富山県	RIOO	2632	False	False	False
Close the World feat.a☆ru___SPA	21	12	1739	27	千葉県	U*TAKA	3463	False	False	False
Close the World feat.a☆ru___SPL	21	12	1983	29	千葉県	U*TAKA	3946	False	False	False
Critical Crystal___SPA	21	11	1495	29	東京都	MIKAMO	2972	False	False	False
Dark Fall___SPA	21	11	1416	27	岩手県	DOLCE.	2813	False	False	False
DARK LEGACY___SPA	21	12	1828	29	韓国	KKM*	3637	False	False	False
Devilz Sacrifice -贖罪の羊-___SPA	21	11	1265	29	東京都	NIKE.	2517	False	False	False
diagram___SPA	21	11	1461	29	韓国	DON*	2901	False	False	False
Elektrick U-Phoria___SPA	21	11	1566	29	東京都	MIKAMO	3128	False	False	False
Element of SPADA___SPA	21	9	1047	29	韓国	CHARM	2094	False	False	False
Engraved Mark___SPA	21	11	1222	27	韓国	CHARM	2437	False	False	False
EXTREME MACH COLLIDER___SPA	21	11	1305	29	韓国	DON*	2607	False	False	False
Feel The Beat___SPA	21	12	1830	29	韓国	DON*	3641	False	False	False
Feel The Beat___SPL	21	12	2225	29	韓国	KKM*	4412	False	False	False
Funny shuffle___SPA	21	11	1199	29	埼玉県	UCCHIE	2368	False	False	False
HYENA___SPA	21	11	1434	29	韓国	DON*	2860	False	False	False
Hypersonik___SPA	21	10	1272	29	群馬県	G*	2539	False	False	False
I will be back -オレは帰ってきた-___SPA	21	11	1492	29	韓国	DON*	2978	False	False	False
Idola ___SPA	21	12	1826	29	韓国	KKM*	3639	False	False	False
Insane Techniques___SPA	21	11	1263	29	韓国	KKM*	2513	False	False	False
INSOMNIA___SPA	21	12	1661	29	韓国	CSH*	3291	False	False	False
into the battlefield___SPA	21	10	1193	29	韓国	CHARM	2386	False	False	False
invoker___SPA	21	12	1624	29	韓国	CHARM	3238	False	False	False
invoker___SPL	21	12	1851	29	韓国	CHARM	3655	False	False	False
IX___SPA	21	12	2007	29	千葉県	U*TAKA	3974	False	False	False
KAISER PHOENIX___SPA	21	12	1693	29	韓国	KKM*	3353	False	False	False
KAISER PHOENIX___SPL	21	12	2026	29	韓国	KKM*	4000	False	False	False
KHAMEN BREAK___SPA	21	11	1281	29	東京都	MIKAMO	2537	False	False	False
Last Dance___SPA	21	12	1650	29	韓国	KKM*	3287	False	False	False
Lighting Shower___SPA	21	11	1220	29	愛知県	KUREI	2435	False	False	False
M.D.Injection___SPA	21	10	1231	29	埼玉県	UCCHIE	2453	False	False	False
m1dy Deluxe___SPA	21	11	1342	29	富山県	RIOO	2646	False	False	False
MAD ATTACK___SPA	21	9	991	29	東京都	MIKAMO	1977	False	False	False
MAGIC & LOVE___SPA	21	11	1481	29	香川県	F.NYN	2952	False	False	False
Miracle 5ympho X___SPA	21	10	1325	29	韓国	CHARM	2644	False	False	False
NPC World___SPA	21	10	1155	29	韓国	CHARM	2305	False	False	False
Odin___SPA	21	10	1039	29	岩手県	DOLCE.	2073	False	False	False
Overload Frontier___SPA	21	11	1336	29	韓国	DON*	2662	False	False	False
Pharaoh___SPA	21	11	1242	29	愛知県	KUREI	2482	False	False	False
PUNISHER___SPA	21	12	1812	29	東京都	MIKAMO	3610	False	False	False
ra'am___SPA	21	12	1461	27	岩手県	DOLCE.	2884	False	False	False
rainbow guitar weeps___SPA	21	11	1406	29	韓国	KKM*	2797	False	False	False
Recollection___SPA	21	9	1118	28	韓国	CHARM	2236	False	False	False
refractive index___SPA	21	11	1360	28	韓国	DON*	2719	False	False	False
RISE___SPA	21	10	951	29	愛知県	PEACE	1898	False	False	False
RIZING YOU UP___SPA	21	10	1295	29	東京都	MIKAMO	2588	False	False	False
SCHWARZSCHILD FIELD___SPA	21	11	1232	29	韓国	KKM*	2445	False	False	False
Sigmund___SPA	21	12	2029	29	千葉県	U*TAKA	4000	False	False	False
Sigmund___SPL	21	12	2267	29	千葉県	U*TAKA	4428	False	False	False
Squeeze___SPA	21	11	1257	29	千葉県	U*TAKA	2502	False	False	False
THE DETONATOR___SPA	21	11	1636	29	東京都	MIKAMO	3244	False	False	False
Unicorn tail___SPA	21	11	1605	27	東京都	MKM*	3178	False	False	False
Valgus___SPA	21	11	1206	29	愛知県	KUREI	2402	False	False	False
Verflucht___SPA	21	12	1805	28	愛知県	RKS-32	3601	False	False	False
Verflucht___SPL	21	12	2401	29	韓国	KKM*	4769	False	False	False
VOX UP___SPA	21	12	1870	29	東京都	MIKAMO	3696	False	False	False
Wonder Girl feat. Kanae Asaba___SPA	21	11	1414	29	韓国	DON*	2826	False	False	False
お願いアインシュタイン___SPA	21	10	1066	29	東京都	MIKAMO	2132	False	False	False
アルストロメリア___SPA	21	10	1254	29	韓国	DON*	2506	False	False	False
デッドボヲルdeホームラン___SPA	21	11	1417	29	東京都	MIKAMO	2808	False	False	False
バンブーソード・ガール___SPA	21	11	1261	28	富山県	RIOO	2494	False	False	False
幻想系世界修復少女___SPA	21	10	1010	29	韓国	CHARM	2015	False	False	False
廿___SPA	21	10	1215	29	千葉県	U*TAKA	2415	False	False	False
廿___SPL	21	12	1731	29	韓国	KKM*	3421	False	False	False
旋律のドグマ～Miserables～___SPA	21	12	2002	29	千葉県	U*TAKA	3995	False	False	False
海神___SPA	21	12	1629	29	韓国	DON*	3241	False	False	False
煉獄のエルフェリア___SPA	21	12	2000	29	千葉県	U*TAKA	3966	False	False	False
牧神笛吹きて___SPA	21	11	1044	29	東京都	DINASO	2079	False	False	False
疾風迅雷___SPA	21	12	1493	29	韓国	KKM*	2955	False	False	False
疾風迅雷___SPL	21	12	1824	29	韓国	KKM*	3552	False	False	False
罪と罰___SPA	21	10	1096	29	韓国	CSH*	2190	False	False	False
超!!遠距離らぶメ～ル___SPA	21	10	1352	29	東京都	DINASO	2696	False	False	False
轟け！恋のビーンボール！！___SPA	21	12	1834	29	韓国	KKM*	3626	False	False	False
#The_Relentless___SPA	22	11	1479	29	愛知県	KUREI	2951	False	False	False
AFRO KNUCKLE___SPA	22	11	1226	29	愛知県	PEACE	2445	False	False	False
Beat Radiance___SPA	22	10	1335	28	韓国	CHARM	2665	False	False	False
Beat Radiance___SPL	22	12	1809	29	東京都	MIKAMO	3608	False	False	False
Beyond The Earth___SPA	22	11	1646	29	東京都	MIKAMO	3269	False	False	False
Blaze it UP!___SPA	22	11	1501	27	韓国	CHARM	2995	False	False	False
BLUE MIRAGE___SPA	22	12	1606	29	韓国	KKM*	3175	False	False	False
Broken Sword___SPA	22	12	1887	29	千葉県	U*TAKA	3764	False	False	False
Chain of pain___SPA	22	10	1130	29	愛知県	PEACE	2253	False	False	False
chrono diver -fragment-___SPA	22	9	900	27	埼玉県	1-PIN	1800	False	False	False
chrono diver -fragment-___SPL	22	10	1134	29	東京都	TETSUO	2267	False	False	False
CHRONO DIVER -NORNIR-___SPA	22	11	1568	29	富山県	RIOO	3129	False	False	False
CHRONO DIVER -NORNIR-___SPL	22	12	2233	29	千葉県	U*TAKA	4443	False	False	False
Chrono Diver -PENDULUMs-___SPA	22	12	2222	29	韓国	KKM*	4417	False	False	False
Chronos___SPA	22	11	1205	29	韓国	DON*	2397	False	False	False
cinder___SPA	22	12	1601	29	千葉県	U*TAKA	3188	False	False	False
COLOSSEUM ___SPA	22	11	1159	29	愛知県	KUREI	2317	False	False	False
Cosmic Cat___SPA	22	11	1166	29	韓国	DON*	2326	False	False	False
Cosmic Cat___SPL	22	12	1651	29	千葉県	U*TAKA	3286	False	False	False
Despair of ELFERIA___SPA	22	12	2096	29	千葉県	U*TAKA	4168	False	False	False
Discloze___SPA	22	11	1365	29	韓国	DON*	2707	False	False	False
EBONY & IVORY___SPA	22	12	1520	29	韓国	KKM*	3030	False	False	False
EBONY & IVORY___SPL	22	12	1887	29	韓国	CSH*	3716	False	False	False
entelecheia___SPA	22	12	1657	29	韓国	KKM*	3309	False	False	False
Erosion Mark  ___SPA	22	11	1096	29	韓国	CHARM	2191	False	False	False
fallen leaves -IIDX edition-___SPA	22	12	1745	29	千葉県	U*TAKA	3470	False	False	False
FANTASTIC THREE___SPA	22	12	1649	27	千葉県	U*TAKA	3266	False	False	False
Flashes___SPA	22	12	1691	29	韓国	KKM*	3355	False	False	False
Gravigazer___SPA	22	12	1533	29	韓国	KKM*	3055	False	False	False
HELL SCAPER -Last Escape Remix-___SPA	22	11	1458	29	岩手県	DOLCE.	2902	False	False	False
Hello Happiness___SPA	22	11	1198	29	東京都	MIKAMO	2381	False	False	False
illuminate___SPA	22	10	1172	29	韓国	CHARM	2342	False	False	False
IMPLANTATION___SPA	22	12	1163	28	韓国	DON*	2324	False	False	False
In The Breeze___SPA	22	9	896	29	愛知県	PEACE	1780	False	False	False
Invitation from Mr.C___SPA	22	12	1405	27	神奈川県	WELLOW	2791	False	False	False
IXION___SPA	22	9	1086	29	愛知県	KUREI	2172	False	False	False
Line 4 Ruin___SPA	22	11	1402	29	韓国	DON*	2804	False	False	False
m1dy Festival___SPA	22	False	False	27	韓国	CHARM	2532	False	False	False
Monopole.___SPA	22	12	1729	29	千葉県	U*TAKA	3439	False	False	False
NEO GENERATOR SEVEN___SPA	22	12	1690	28	千葉県	U*TAKA	3353	False	False	False
Night sky___SPA	22	11	1491	27	神奈川県	DINASO	2963	False	False	False
No Tears___SPA	22	11	1286	29	東京都	MIKAMO	2566	False	False	False
On My Wings(Hardstyle IIDX)___SPA	22	10	999	29	埼玉県	ROUGAI	1996	False	False	False
PENDUAL TALISMAN___SPA	22	11	1314	29	香川県	F.NYN	2625	False	False	False
Rave*it!! Rave*it!! ___SPA	22	12	1656	28	韓国	KKM*	3302	False	False	False
Realize Maze___SPA	22	11	1503	29	韓国	DON*	3006	False	False	False
Reflux___SPA	22	12	1574	28	韓国	DON*	3102	False	False	False
Sakura Mirage___SPA	22	11	1190	29	韓国	CHARM	2376	False	False	False
SAMSARA___SPA	22	10	1031	27	韓国	CHARM	2062	False	False	False
Say YEEEAHH___SPA	22	12	1677	29	愛知県	PEACE	3330	False	False	False
Scarlet Moon___SPA	22	11	1389	27	千葉県	U*TAKA	2774	False	False	False
Scars of FAUNA___SPA	22	11	1475	29	東京都	*TA93N	2935	False	False	False
Shooting Fireball___SPA	22	12	1983	29	韓国	KKM*	3951	False	False	False
Sounds Of Summer ___SPA	22	False	False	27	千葉県	U*TAKA	3011	False	False	False
SpaceLand☆TOYBOX___SPA	22	12	1501	29	埼玉県	UCCHIE	2986	False	False	False
Sweet Radar___SPA	22	10	1020	28	神奈川県	ANSWER	2040	False	False	False
Symmetry___SPA	22	12	1659	29	千葉県	U*TAKA	3313	False	False	False
TA・DA ☆ YO・SHI___SPA	22	10	1180	28	韓国	DON*	2352	False	False	False
The Least 100sec___SPA	22	12	1505	29	千葉県	U*TAKA	2974	False	False	False
TIEFSEE___SPA	22	12	1752	29	韓国	DON*	3502	False	False	False
TOXIC VIBRATION___SPA	22	12	1933	29	千葉県	U*TAKA	3840	False	False	False
Vulkan___SPA	22	11	1518	29	愛知県	KUREI	3030	False	False	False
We're so Happy (P*Light Remix) IIDX ver.___SPA	22	12	1896	29	千葉県	U*TAKA	3773	False	False	False
ZZ___SPA	22	12	1541	29	韓国	DON*	3079	False	False	False
それは花火のような恋___SPA	22	12	1976	29	韓国	KKM*	3928	False	False	False
とろぴかる倶楽部___SPA	22	11	1154	29	韓国	CHARM	2307	False	False	False
ぷろぐれっしぶ時空少女！うらしまたろ子ちゃん！___SPA	22	11	1285	29	韓国	CHARM	2564	False	False	False
もっと！モット！ときめき feat. 松下___SPA	22	11	1424	29	東京都	MIKAMO	2807	False	False	False
ドッキン☆サマーあばんちゅーる___SPA	22	11	1447	28	韓国	CHARM	2879	False	False	False
パ→ピ→プ→Yeah!___SPA	22	11	1280	29	愛知県	PEACE	2559	False	False	False
ベィスドロップ・フリークス___SPA	22	10	1143	27	東京都	MKM*	2276	False	False	False
リリーゼと炎龍レーヴァテイン___SPA	22	12	1771	29	千葉県	U*TAKA	3525	False	False	False
共鳴遊戯の華___SPA	22	12	2000	29	韓国	KKM*	3968	False	False	False
十六夜セツナ___SPA	22	10	1132	29	韓国	DON*	2261	False	False	False
千年ノ理___SPA	22	12	1608	29	韓国	DON*	3211	False	False	False
千年ノ理___SPL	22	12	2183	29	韓国	KKM*	4347	False	False	False
取り残された美術(Arranged:HiZuMi)___SPA	22	10	1111	28	韓国	DON*	2220	False	False	False
夏色DIARY - L.E.D.-G STYLE MIX -___SPA	22	12	1590	29	千葉県	U*TAKA	3154	False	False	False
妖隠し -あやかしかくし-___SPA	22	10	1103	29	群馬県	G*	2205	False	False	False
少年は空を辿る___SPA	22	12	1729	29	韓国	CSH*	3425	False	False	False
恋は白帯、サンシロー___SPA	22	9	1021	29	韓国	CHARM	2042	False	False	False
恋は白帯、サンシロー___SPL	22	11	1395	28	韓国	CHARM	2787	False	False	False
打打打打打打打打打打___SPA	22	11	1342	29	韓国	KKM*	2673	False	False	False
時空トラベローグ___SPA	22	11	1395	29	韓国	DON*	2739	False	False	False
白露の風___SPA	22	9	1018	27	神奈川県	8MA6RA	2036	False	False	False
紅牡丹___SPA	22	12	1445	29	韓国	ATTIXX	2887	False	False	False
表裏一体！？怪盗いいんちょの悩み___SPA	22	12	1815	28	韓国	DON*	3621	False	False	False
超青少年ノ為ノ超多幸ナ超古典的超舞曲___SPA	22	11	1350	27	韓国	DON*	2700	False	False	False
超青少年ノ為ノ超多幸ナ超古典的超舞曲___SPL	22	12	2110	29	韓国	KKM*	4173	False	False	False
鬼天___SPA	22	11	1265	29	香川県	F.NYN	2522	False	False	False
Ｘ↑Ｘ↓___SPA	22	11	1485	29	韓国	KKM*	2955	False	False	False
199024club -Re:BounceKiller-___SPA	23	12	1260	29	岩手県	DOLCE.	2479	False	False	False
Acid Pumper___SPA	23	11	1267	29	韓国	KKM*	2510	False	False	False
Angelic Jelly___SPA	23	11	1419	28	千葉県	U*TAKA	2828	False	False	False
AO-1___SPA	23	12	1443	29	岩手県	DOLCE.	2868	False	False	False
Arcana___SPA	23	10	1150	29	茨城県	NCHO72	2297	False	False	False
Aublia___SPA	23	11	1299	27	岩手県	DOLCE.	2589	False	False	False
Battle Train -IIDX Edition-___SPA	23	11	1687	29	韓国	KKM*	3334	False	False	False
Blue Spring Express___SPA	23	12	1728	29	韓国	KKM*	3398	False	False	False
Central Station___SPA	23	10	1223	27	韓国	CHARM	2436	False	False	False
chaos eater -IIDX edition-___SPA	23	11	1328	29	韓国	CHARM	2651	False	False	False
CODE:1 [revision1.0.1]___SPA	23	12	1590	29	韓国	DON*	3163	False	False	False
Daily Lunch Special___SPA	23	11	1494	29	東京都	MIKAMO	2981	False	False	False
Damage Per Second___SPA	23	9	1026	29	神奈川県	STYU--	2052	False	False	False
Damage Per Second___SPL	23	10	1153	29	東京都	EXIT	2304	False	False	False
Derelict Star feat. Ryu*___SPA	23	11	1336	29	韓国	DON*	2668	False	False	False
Devil's Gear___SPA	23	12	1793	29	韓国	KKM*	3536	False	False	False
DIAMOND CROSSING___SPA	23	12	1585	29	韓国	CSH*	3148	False	False	False
do the thing feat. Kanae Asaba___SPA	23	10	1171	29	韓国	CSH*	2337	False	False	False
Donkey Donk___SPA	23	10	1150	29	韓国	CSH*	2294	False	False	False
Dynamite___SPA	23	12	1953	29	韓国	CHARM	3889	False	False	False
Everlasting Last___SPA	23	10	1124	29	埼玉県	1-PIN	2246	False	False	False
Exchange Place___SPA	23	9	903	29	愛知県	PEACE	1806	False	False	False
GENERATE feat.綾倉盟___SPA	23	10	1182	29	愛知県	PEACE	2363	False	False	False
Glitch Nerds___SPA	23	10	1149	29	愛知県	PEACE	2279	False	False	False
Go Faraway___SPA	23	10	1259	29	韓国	DON*	2515	False	False	False
GOBBLE___SPA	23	11	866	29	韓国	DON*	1729	False	False	False
Godspeed___SPA	23	12	1631	29	韓国	KKM*	3232	False	False	False
Grand Chariot___SPA	23	12	1775	28	千葉県	U*TAKA	3513	False	False	False
Highcharge Divolt___SPA	23	12	1421	29	韓国	KKM*	2829	False	False	False
Inner Spirit___SPA	23	11	1458	29	韓国	DON*	2887	False	False	False
Journey___SPA	23	9	950	29	埼玉県	1-PIN	1897	False	False	False
Konzert V___SPA	23	12	1710	29	韓国	KKM*	3403	False	False	False
La dolce primavera___SPA	23	10	1098	28	岩手県	DOLCE.	2188	False	False	False
M4K3 1T B0UNC3___SPA	23	12	1546	27	韓国	DON*	3071	False	False	False
Musik LoverZ___SPA	23	10	1268	29	韓国	DON*	2529	False	False	False
NANAIRO___SPA	23	10	1308	29	韓国	CHARM	2608	False	False	False
Nightmare before oversleep___SPA	23	12	1500	29	千葉県	U*TAKA	2993	False	False	False
NINJA IS DEAD IIDX ver.___SPA	23	12	1520	28	韓国	CHARM	3029	False	False	False
NO LIMIT -オレ達に限界は無い-___SPA	23	10	1148	27	岩手県	DOLCE.	2292	False	False	False
Nowhere___SPA	23	10	1100	29	東京都	MIKAMO	2195	False	False	False
NZM___SPA	23	12	1783	29	千葉県	U*TAKA	3538	False	False	False
On the FM___SPA	23	11	1419	29	香川県	F.NYN	2833	False	False	False
Outbreak___SPA	23	11	1523	29	大阪府	TAKA.S	3041	False	False	False
POSSESSION___SPA	23	12	1521	28	千葉県	U*TAKA	3033	False	False	False
quick master (reform version)___SPA	23	5	264	27	埼玉県	XAN.7	528	False	False	False
refrain___SPA	23	12	1857	29	韓国	KKM*	3681	False	False	False
Rock It___SPA	23	11	1500	29	香川県	F.NYN	2989	False	False	False
Routing___SPA	23	11	1323	27	岩手県	DOLCE.	2584	False	False	False
SEITEN NO TERIYAKI___SPA	23	11	1163	29	富山県	RIOO	2311	False	False	False
Sephirot___SPA	23	10	1193	29	韓国	DON*	2378	False	False	False
Set U Free feat. Kanae Asaba___SPA	23	10	1290	28	愛知県	PEACE	2576	False	False	False
SHELTER OF THE MIND___SPA	23	11	1538	29	埼玉県	1-PIN	3074	False	False	False
STARLiGHT___SPA	23	11	1413	29	埼玉県	1-PIN	2818	False	False	False
STARLIGHT DANCEHALL___SPA	23	11	1342	29	東京都	MIKAMO	2677	False	False	False
STARLIGHT DANCEHALL___SPL	23	12	1712	27	岩手県	DOLCE.	3403	False	False	False
StrayedCatz___SPA	23	12	1490	29	韓国	CSH*	2946	False	False	False
Super Duper Racers___SPA	23	10	1199	29	東京都	DINASO	2395	False	False	False
SURVIVOR___SPA	23	9	1014	27	愛知県	PEACE	2026	False	False	False
Tori-no-kimochi___SPA	23	10	1030	29	千葉県	U*TAKA	2050	False	False	False
Triple Counter___SPA	23	12	2016	29	埼玉県	1-PIN	4007	False	False	False
Uh-Oh___SPA	23	11	1228	28	岩手県	DOLCE.	2447	False	False	False
Violet Pulse___SPA	23	10	1252	29	富山県	RIOO	2487	False	False	False
Violet Rose___SPA	23	11	1333	29	愛知県	PEACE	2644	False	False	False
Welcome___SPA	23	11	1357	27	韓国	DON*	2704	False	False	False
Welcome___SPL	23	12	1701	29	韓国	KKM*	3383	False	False	False
X___SPA	23	12	1952	29	千葉県	U*TAKA	3895	False	False	False
ZEPHYRANTHES___SPA	23	11	1499	29	千葉県	U*TAKA	2990	False	False	False
ZEPHYRANTHES___SPL	23	12	1982	29	韓国	KKM*	3942	False	False	False
か・し・ま・し☆PUMP UP！___SPA	23	11	1453	28	韓国	CHARM	2890	False	False	False
めいさいアイドル☆あいむちゃん♪___SPA	23	12	1717	29	韓国	KKM*	3410	False	False	False
オルタネイトβ___SPA	23	10	1137	29	愛知県	PEACE	2270	False	False	False
ギョギョっと人魚 爆婚ブライダル___SPA	23	11	1209	29	韓国	KKM*	2407	False	False	False
シュッパツシンコウ・シサカンコ___SPA	23	10	1234	27	韓国	CHARM	2466	False	False	False
セロトニン___SPA	23	11	1194	29	韓国	CSH*	2369	False	False	False
少女アリスと箱庭幻想コンチェルト___SPA	23	10	1095	29	埼玉県	1-PIN	2185	False	False	False
明鏡止水___SPA	23	11	1443	29	愛知県	PEACE	2855	False	False	False
星屑ディスタンシア___SPA	23	10	1073	29	東京都	TETSUO	2137	False	False	False
朝焼けから始まるボクらの小さな旅___SPA	23	11	1298	29	千葉県	U*TAKA	2578	False	False	False
灼熱 Pt.2 Long Train Running___SPA	23	12	1804	29	岩手県	DOLCE.	3549	False	False	False
炸裂！イェーガー電光チョップ！！(JAEGER FINAL ATTACK)___SPA	23	False	False	27	岩手県	DOLCE.	2609	False	False	False
真 地獄超特急 -HELL or HELL-___SPA	23	12	1727	29	岩手県	DOLCE.	3415	False	False	False
紫陽花 -AZISAI-___SPA	23	12	1490	29	韓国	CSH*	2947	False	False	False
追想快晴テーマパーク___SPA	23	11	1589	27	岩手県	DOLCE.	3147	False	False	False
量子の海のリントヴルム___SPA	23	11	1508	28	韓国	DON*	3012	False	False	False
駅猫のワルツ___SPA	23	12	1558	29	富山県	RIOO	2971	False	False	False
麗 ～うらら～___SPA	23	11	1329	29	韓国	DON*	2658	False	False	False
!Viva!___SPA	24	10	1014	28	愛知県	PEACE	2025	False	False	False
#MAGiCVLGiRL_TRVP_B3VTZ___SPA	24	12	1753	27	岩手県	DOLCE.	3477	False	False	False
(This Is Not) The Angels___SPA	24	11	1364	29	岡山県	CORIVE	2723	False	False	False
Amazing Mirage___SPA	24	11	1343	29	韓国	DON*	2670	False	False	False
Amazing Mirage___SPL	24	12	1684	29	韓国	DON*	3347	False	False	False
AO-∞___SPA	24	10	1375	28	韓国	F	2730	False	False	False
Apocalypse___SPA	24	12	1814	29	韓国	KKM*	3613	False	False	False
Around The Galaxy___SPA	24	11	1714	29	韓国	DON*	3421	False	False	False
AsiaN distractive___SPA	24	11	1337	29	愛知県	PEACE	2659	False	False	False
BabeL ～Grand Story～___SPA	24	11	1432	29	千葉県	U*TAKA	2845	False	False	False
Be A Star___SPA	24	11	1413	29	愛知県	PEACE	2823	False	False	False
Beat Juggling Mix___SPA	24	11	1138	29	岩手県	DOLCE.	2256	False	False	False
Believe in you___SPA	24	10	1226	29	東京都	NIKE.	2449	False	False	False
Beyond The Seven___SPA	24	11	1375	29	東京都	MIKAMO	2745	False	False	False
BREAK OVER___SPA	24	11	1210	29	岩手県	DOLCE.	2407	False	False	False
Breakin' Chain___SPA	24	10	1169	28	韓国	CHARM	2335	False	False	False
BroGamer___SPA	24	11	1568	29	愛知県	KUREI	3126	False	False	False
Caterpillar___SPA	24	12	1561	29	岩手県	DOLCE.	3109	False	False	False
crew___SPA	24	11	1480	28	韓国	DON*	2953	False	False	False
Cyber True Color___SPA	24	11	1207	29	東京都	MIKAMO	2394	False	False	False
DORNWALD ～Junge～___SPA	24	12	1903	29	韓国	CSH*	3747	False	False	False
ECHIDNA___SPA	24	12	1775	29	韓国	BANXI.	3503	False	False	False
Egret and Willow___SPA	24	11	1383	29	韓国	CHARM	2761	False	False	False
elemental bender feat. Kanae Asaba___SPA	24	8	826	29	東京都	NIKE.	1650	False	False	False
